time,temperature,Parameters
1.5,27.75,"pwm_for_time(240, 760, 150000, false);"
2.5,27.75,"  pwm_for_time(270, 730, 90000, false);"
3.5,27.75,"  pwm_for_time(330, 670, 60000, false);"
4.5,27.75,"  pwm_for_time(500, 500, 50000, false);"
5.5,27.75,"  pwm_for_time(240, 760, 60000, false);"
6.51,27.75,
7.51,27.75,
8.51,27.75,
9.51,27.75,
10.51,27.75,
11.51,28,
12.51,28,
13.51,28,
14.51,28.25,
15.51,28.25,
16.52,28.5,
17.52,28.5,
18.52,28.75,
19.52,29,
20.52,29,
21.52,29,
22.52,29.25,
23.52,29.25,
24.52,29.5,
25.53,29.5,
26.53,29.75,
27.53,30,
28.53,30,
29.53,30.25,
30.53,30.5,
31.53,30.75,
32.53,30.75,
33.53,31,
34.54,31.5,
35.54,31.75,
36.54,31.75,
37.54,32.25,
38.54,32.25,
39.54,32.75,
40.54,33,
41.54,33.25,
42.54,33.5,
43.54,34,
44.55,34.25,
45.55,34.5,
46.55,34.75,
47.55,35,
48.55,35.5,
49.55,35.75,
50.55,36.25,
51.55,36.5,
52.56,37,
53.56,37.25,
54.56,37.75,
55.56,38,
56.56,38.5,
57.56,38.75,
58.56,39.25,
59.56,39.75,
60.56,40,
61.56,40.5,
62.57,41,
63.57,41.5,
64.57,42,
65.57,42.5,
66.57,42.75,
67.57,43.5,
68.57,44,
69.57,44.75,
70.58,45,
71.58,45.75,
72.58,46,
73.58,46.5,
74.58,47,
75.58,47.5,
76.58,48,
77.58,48.75,
78.58,48.75,
79.58,49.25,
80.59,49.75,
81.59,50.25,
82.59,50.75,
83.59,51.25,
84.59,51.75,
85.59,52,
86.59,52.75,
87.59,53,
88.59,53.75,
89.6,54.25,
90.6,54.75,
91.6,55.25,
92.6,55.75,
93.6,56.25,
94.6,57,
95.6,57.25,
96.6,57.5,
97.61,58.25,
98.61,58.75,
99.61,59.5,
100.61,59.75,
101.61,60.5,
102.61,60.75,
103.61,61.25,
104.61,61.5,
105.61,62.25,
106.61,62.75,
107.62,63,
108.62,63.5,
109.62,64,
110.62,64.5,
111.62,65,
112.62,65.25,
113.62,65.75,
114.62,66.5,
115.62,66.75,
116.63,67.5,
117.63,67.75,
118.63,68.25,
119.63,68.75,
120.63,68.75,
121.63,69.5,
122.63,69.75,
123.63,70.25,
124.64,70.75,
125.64,71.5,
126.64,71.75,
127.64,72.25,
128.64,72.75,
129.64,73.5,
130.64,73.75,
131.64,74,
132.65,74.25,
133.65,75,
134.65,75.25,
135.65,76,
136.65,76.25,
137.65,76.25,
138.65,76.75,
139.65,77.25,
140.65,77.75,
141.66,78.25,
142.66,78.5,
143.66,79,
144.66,79.25,
145.66,79.75,
146.66,80,
147.66,80.25,
148.66,80.75,
149.66,81.25,
150.67,81.5,
151.67,81.75,
152.67,82,
153.67,82.5,
154.67,83.25,
155.67,83.5,
156.67,83.75,
157.67,84.25,
158.68,85,
159.68,85,
160.68,85.75,
161.68,86,
162.68,86.25,
163.68,86.75,
164.68,87,
165.68,87.5,
166.68,88,
167.69,88.5,
168.69,88.5,
169.69,89,
170.69,89.5,
171.69,90,
172.69,90.5,
173.69,90.75,
174.69,91.25,
175.69,91.75,
176.7,92.25,
177.7,92.75,
178.7,93,
179.7,93.5,
180.7,93.75,
181.7,94.5,
182.7,95,
183.7,95.25,
184.71,95.75,
185.71,96.25,
186.71,96.75,
187.71,97,
188.71,97.25,
189.71,97.75,
190.71,98.5,
191.71,98.5,
192.71,99.25,
193.72,99.75,
194.72,100,
195.72,100.5,
196.72,100.75,
197.72,101.25,
198.72,101.5,
199.72,102,
200.72,102.25,
201.73,103,
202.73,103.25,
203.73,103.25,
204.73,103.5,
205.73,104.25,
206.73,104.5,
207.73,105,
208.73,105.5,
209.74,105.75,
210.74,106.5,
211.74,106.25,
212.74,106.75,
213.74,107.25,
214.74,107.5,
215.74,107.5,
216.74,108,
217.74,108.25,
218.75,108.5,
219.75,108.75,
220.75,109,
221.75,109.25,
222.75,109.5,
223.75,110.25,
224.75,110.75,
225.75,111,
226.76,111,
227.76,111.75,
228.76,112,
229.76,112.25,
230.76,112.75,
231.76,113.25,
232.76,113.75,
233.76,113.75,
234.77,113.75,
235.77,113.75,
236.77,114.5,
237.77,114.75,
238.77,115,
239.77,115.5,
240.77,115.25,
241.77,115.5,
242.77,116.25,
243.78,116.25,
244.78,116.25,
245.78,116.5,
246.78,117.5,
247.78,117.75,
248.78,117.75,
249.78,118.25,
250.78,118.75,
251.79,118.25,
252.79,118.75,
253.79,119.5,
254.79,119.75,
255.79,120.25,
256.79,120.25,
257.79,120.75,
258.79,121.25,
259.8,121.25,
260.8,122,
261.8,122.25,
262.8,122.5,
263.8,122.75,
264.8,123.5,
265.8,123.5,
266.8,123.75,
267.8,124,
268.81,124.25,
269.81,125,
270.81,125.5,
271.81,126.25,
272.81,126,
273.81,126,
274.81,126.5,
275.81,127.25,
276.82,128,
277.82,128.25,
278.82,128.75,
279.82,128.75,
280.82,129,
281.82,129,
282.82,129.5,
283.82,130,
284.83,130.25,
285.83,131,
286.83,131.25,
287.83,131.75,
288.83,132.25,
289.83,132.75,
290.83,133.25,
291.83,132.75,
292.83,133.5,
293.84,133.75,
294.84,134,
295.84,134.25,
296.84,134.75,
297.84,135.25,
298.84,135.5,
299.84,135.5,
300.85,136,
301.85,136,
302.85,136.75,
303.85,137,
304.85,137.25,
305.85,137.75,
306.85,138.25,
307.85,139,
308.85,138.75,
309.86,139.25,
310.86,139.75,
311.86,139.75,
312.86,140.75,
313.86,141,
314.86,141.75,
315.86,141.75,
316.86,142.75,
317.86,143,
318.87,143,
319.87,144.25,
320.87,145,
321.87,145.5,
322.87,146.5,
323.87,147,
324.87,147.5,
325.87,148,
326.88,148.25,
327.88,148.75,
328.88,149.5,
329.88,150.5,
330.88,151.75,
331.88,152,
332.88,152.5,
333.88,153.5,
334.89,153,
335.89,154,
336.89,155,
337.89,155.5,
338.89,156.5,
339.89,157,
340.89,157.5,
341.89,157.75,
342.89,158.5,
343.9,159,
344.9,159.25,
345.9,159.75,
346.9,161.25,
347.9,161.5,
348.9,162,
349.9,162.75,
350.91,163,
351.91,163.5,
352.91,164,
353.91,165,
354.91,165.25,
355.91,165.75,
356.91,166,
357.91,166,
358.92,166.25,
359.92,167.25,
360.92,167.5,
361.92,167,
362.92,167.75,
363.92,168.75,
364.92,170.25,
365.92,169.75,
366.92,170.5,
367.92,170.25,
368.93,170,
369.93,170.25,
370.93,170.25,
371.93,170.25,
372.93,170.25,
373.93,170,
374.93,170,
375.93,170.5,
376.94,170.25,
377.94,170.75,
378.94,170.25,
379.94,170.25,
380.94,170,
381.94,170,
382.94,170.75,
383.94,170.5,
384.95,171,
385.95,171.25,
386.95,171,
387.95,171,
388.95,170.75,
389.95,170.5,
390.95,170.5,
391.95,170.5,
392.95,170.25,
393.96,170.25,
394.96,170.25,
395.96,170.5,
396.96,169.75,
397.96,169.75,
398.96,169.5,
399.96,169.25,
400.97,169.5,
401.97,169.25,
402.97,169.25,
403.97,169.25,
404.97,169,
405.97,168.5,
406.97,168,
407.97,168,
408.98,168,
409.98,167.75,
410.98,167.75,
411.98,167.75,
412.98,167.75,
413.98,167.5,
414.98,167,
415.98,167.25,
416.99,166.75,
417.99,166.5,
418.99,166.75,
419.99,166.25,
420.99,162.25,
421.99,159.5,
422.99,158.25,
423.99,155,
425,152.75,
426,151.75,
427,147,
428,146.5,
429,145.75,
430,144,
431,142,
432,141.25,
433,138.75,
434.01,138.25,
435.01,137,
436.01,134.75,
437.01,133,
438.01,131,
439.01,130,
440.01,130.5,
441.01,130.25,
442.02,129.75,
443.02,126.5,
444.02,124.75,
445.02,122.5,
446.02,123.75,
447.02,122.25,
448.02,122,
449.02,121.5,
450.02,120.25,
451.02,120,
452.03,120,
453.03,119.75,
454.03,119,
455.03,118.25,
456.03,117.25,
457.03,117,
458.03,115.75,
459.04,114.75,
460.04,115,
461.04,113,
462.04,113,
463.04,111.75,
464.04,112,
465.04,110.25,
466.04,109.75,
467.05,108.75,
468.05,108.5,
469.05,108.25,
470.05,107.75,
471.05,108,
472.05,108,
473.05,108.5,
474.05,108,
475.05,106.75,
476.05,106,
477.06,105.5,
478.06,104.75,
479.06,103.75,
480.06,104,
481.06,105.5,
482.06,104,
483.06,103.5,
484.07,103,
485.07,101.75,
486.07,100,
487.07,100.25,
488.07,100,
489.07,100,
490.07,100.5,
491.07,98.5,
492.07,98.5,
493.08,97,
494.08,96.75,
495.08,96.75,
496.08,96.25,
497.08,96.25,
498.08,94.75,
499.08,95.5,
500.08,95.25,
501.08,94.5,
502.08,94.25,
503.09,93,
